District,Chiefdom,Month,Year,DataType,OPD_Visits,Suspected_Cases,Tests_Performed,Confirmed_Cases,Treated_Cases,Admissions,Deaths,Presumed_Cases,Population,IPTp_Coverage,IPTi_Coverage,ANC_1st_Visit,ANC_4plus_Visits,Penta3_Coverage,Malaria_Vaccine,LLIN_Distribution,LLIN_Usage,IRS_Coverage,SMC_Coverage,Cases_Averted,RDT_Stock_Days,ACT_Stock_Days,RDT_Stockout_Percent,ACT_Stockout_Percent,Reporting_Rate
Kenema,Gaura,December,2024,intervention,1846,473,463,321,316,49,1,21,35000,37,71,23,54,88,44,81,64,28,56,210,,,,,91
Port Loko,Kaffu Bullom,January,2024,intervention,2797,717,702,487,478,74,3,32,55000,80,70,42,89,87,43,80,63,27,55,250,,,,,91
Port Loko,Kaffu Bullom,February,2024,intervention,2624,673,659,457,449,69,2,30,55000,71,70,36,77,87,43,80,63,27,55,234,,,,,91
Port Loko,Kaffu Bullom,March,2024,intervention,3142,806,789,547,537,83,3,36,55000,30,70,78,67,87,43,80,63,27,55,280,,,,,92
Port Loko,Kaffu Bullom,April,2024,intervention,3754,963,942,654,642,99,4,43,55000,56,70,89,62,87,43,80,63,27,55,334,,,,,90
Port Loko,Kaffu Bullom,May,2024,intervention,4128,1059,1036,719,706,109,4,47,55000,60,70,28,87,87,43,80,63,27,55,368,,,,,92
Port Loko,Kaffu Bullom,June,2024,intervention,4689,1203,1177,817,802,124,5,53,55000,22,70,86,50,87,43,80,63,27,55,418,,,,,93
Port Loko,Kaffu Bullom,July,2024,intervention,5310,1361,1332,924,907,140,5,60,55000,21,70,59,63,87,43,80,63,27,55,473,,,,,91
Port Loko,Kaffu Bullom,August,2024,intervention,5913,1517,1484,1030,1011,156,6,67,55000,21,70,37,35,87,43,80,63,27,55,527,,,,,93
Port Loko,Kaffu Bullom,September,2024,intervention,5400,1385,1355,940,923,142,5,61,55000,44,70,42,95,87,43,80,63,27,55,481,,,,,92
Port Loko,Kaffu Bullom,October,2024,intervention,4797,1231,1204,836,821,126,5,54,55000,54,70,69,98,87,43,80,63,27,55,427,,,,,90
Port Loko,Kaffu Bullom,November,2024,intervention,4063,1042,1020,708,695,107,4,46,55000,31,70,93,23,87,43,80,63,27,55,362,,,,,89
Port Loko,Kaffu Bullom,December,2024,intervention,3397,871,853,592,581,89,3,39,55000,56,70,42,47,87,43,80,63,27,55,303,,,,,91
Port Loko,Lokomasama,January,2024,intervention,2237,574,562,390,383,59,2,25,48000,47,69,81,44,86,42,79,62,26,54,200,,,,,90
Port Loko,Lokomasama,February,2024,intervention,2099,538,527,365,359,55,2,24,48000,47,69,70,28,86,42,79,62,26,54,188,,,,,90
Port Loko,Lokomasama,March,2024,intervention,2513,644,630,437,429,66,2,29,48000,62,69,94,40,86,42,79,62,26,54,225,,,,,91
Port Loko,Lokomasama,April,2024,intervention,3003,770,754,523,514,79,3,34,48000,67,69,59,55,86,42,79,62,26,54,269,,,,,89
Port Loko,Lokomasama,May,2024,intervention,3301,847,829,575,565,87,3,38,48000,90,69,91,74,86,42,79,62,26,54,296,,,,,91
Port Loko,Lokomasama,June,2024,intervention,3751,961,941,653,641,99,4,42,48000,90,69,84,87,86,42,79,62,26,54,336,,,,,92
Port Loko,Lokomasama,July,2024,intervention,4248,1089,1066,740,726,112,4,48,48000,63,69,67,30,86,42,79,62,26,54,381,,,,,90
Port Loko,Lokomasama,August,2024,intervention,4729,1212,1186,823,808,124,5,53,48000,44,69,45,70,86,42,79,62,26,54,424,,,,,92
Port Loko,Lokomasama,September,2024,intervention,4320,1108,1084,752,738,114,4,49,48000,30,69,53,96,86,42,79,62,26,54,387,,,,,91
Port Loko,Lokomasama,October,2024,intervention,3837,984,963,668,656,101,4,43,48000,26,69,70,98,86,42,79,62,26,54,344,,,,,89
Port Loko,Lokomasama,November,2024,intervention,3250,833,815,566,556,86,3,37,48000,88,69,48,62,86,42,79,62,26,54,291,,,,,88
Port Loko,Lokomasama,December,2024,intervention,2717,697,682,473,465,72,2,31,48000,66,69,98,31,86,42,79,62,26,54,244,,,,,90
Kailahun,Kissi Teng,January,2024,intervention,1254,321,314,218,214,33,1,14,31500,44,68,97,59,85,41,78,61,25,53,142,,,,,89
Kailahun,Kissi Teng,February,2024,intervention,1176,302,295,205,201,31,1,13,31500,79,68,54,83,85,41,78,61,25,53,133,,,,,89
Kailahun,Kissi Teng,March,2024,intervention,1408,361,353,245,241,37,1,16,31500,57,68,28,75,85,41,78,61,25,53,159,,,,,90
Kailahun,Kissi Teng,April,2024,intervention,1687,432,423,293,288,44,2,19,31500,82,68,85,60,85,41,78,61,25,53,191,,,,,88
Kailahun,Kissi Teng,May,2024,intervention,1856,476,466,323,317,49,2,21,31500,95,68,33,69,85,41,78,61,25,53,210,,,,,90
Kailahun,Kissi Teng,June,2024,intervention,2111,541,530,368,361,56,2,24,31500,63,68,39,71,85,41,78,61,25,53,239,,,,,91
Kailahun,Kissi Teng,July,2024,intervention,2391,613,600,416,409,63,2,27,31500,83,68,42,84,85,41,78,61,25,53,271,,,,,89
Kailahun,Kissi Teng,August,2024,intervention,2662,682,668,463,455,70,3,30,31500,64,68,74,48,85,41,78,61,25,53,302,,,,,91
Kailahun,Kissi Teng,September,2024,intervention,2430,623,610,423,416,64,2,28,31500,38,68,53,78,85,41,78,61,25,53,276,,,,,90
Kailahun,Kissi Teng,October,2024,intervention,2160,554,542,376,369,57,2,25,31500,79,68,99,74,85,41,78,61,25,53,245,,,,,88
Kailahun,Kissi Teng,November,2024,intervention,1831,469,459,318,313,48,2,21,31500,45,68,48,49,85,41,78,61,25,53,208,,,,,87
Kailahun,Kissi Teng,December,2024,intervention,1533,393,384,267,262,40,1,17,31500,32,68,38,47,85,41,78,61,25,53,174,,,,,89
Kailahun,Luawa,January,2024,intervention,1003,257,252,175,172,26,1,11,28000,37,67,53,35,84,40,77,60,24,52,113,,,,,88
Kailahun,Luawa,February,2024,intervention,941,241,236,164,161,25,1,10,28000,68,67,60,38,84,40,77,60,24,52,106,,,,,88
Kailahun,Luawa,March,2024,intervention,1126,289,283,196,193,30,1,12,28000,48,67,53,32,84,40,77,60,24,52,127,,,,,89
Kailahun,Luawa,April,2024,intervention,1350,346,339,235,231,36,1,15,28000,72,67,58,91,84,40,77,60,24,52,153,,,,,87
Kailahun,Luawa,May,2024,intervention,1485,381,373,259,254,39,1,17,28000,32,67,43,68,84,40,77,60,24,52,168,,,,,89
Kailahun,Luawa,June,2024,intervention,1689,433,424,294,289,45,2,19,28000,82,67,74,51,84,40,77,60,24,52,191,,,,,90
Kailahun,Luawa,July,2024,intervention,1913,491,480,333,327,50,2,22,28000,70,67,55,64,84,40,77,60,24,52,217,,,,,88
Kailahun,Luawa,August,2024,intervention,2129,546,534,371,364,56,2,24,28000,96,67,43,64,84,40,77,60,24,52,242,,,,,90
Kailahun,Luawa,September,2024,intervention,1944,498,488,338,332,51,2,22,28000,64,67,66,64,84,40,77,60,24,52,221,,,,,89
Kailahun,Luawa,October,2024,intervention,1728,443,434,301,296,46,1,20,28000,54,67,39,64,84,40,77,60,24,52,196,,,,,87
Kailahun,Luawa,November,2024,retention,1464,375,367,255,250,39,1,17,28000,58,67,85,64,84,40,77,60,24,52,166,,,,,86
Kailahun,Luawa,December,2024,intervention,1226,314,308,214,210,32,1,14,28000,73,67,54,64,84,40,77,60,24,52,139,,,,,88
Bo,Kakua,January,2024,stockout,1890,520,415,289,247,44,2,23,45000,73,,65,,,,,,,,,45,30,18,25,88
Bo,Kakua,February,2024,stockout,1780,490,392,272,233,42,2,22,45000,84,,30,,,,,,,,,47,32,16,23,90
Bo,Kakua,March,2024,stockout,2130,585,468,325,278,50,3,26,45000,48,,44,,,,,,,,,43,28,19,26,92
Bo,Kakua,April,2024,stockout,2520,695,555,386,330,59,3,31,45000,73,,31,,,,,,,,,41,25,21,28,89
Bo,Kakua,May,2024,stockout,2775,765,611,425,363,66,4,34,45000,69,,92,,,,,,,,,39,27,23,30,91
Bo,Kakua,June,2024,stockout,3150,868,694,482,412,75,4,39,45000,63,,81,,,,,,,,,37,24,25,32,93
Bo,Kakua,July,2024,stockout,3570,984,787,547,468,85,5,44,45000,76,,63,,,,,,,,,35,22,27,34,90
Bo,Kakua,August,2024,stockout,3975,1096,877,609,521,95,6,49,45000,63,,63,,,,,,,,,33,20,29,36,92
Bo,Kakua,September,2024,stockout,3630,1001,801,556,476,87,5,45,45000,28,,55,,,,,,,,,36,23,26,33,91
Bo,Kakua,October,2024,stockout,3225,889,711,494,423,77,4,40,45000,48,,76,,,,,,,,,40,26,24,31,89
Bo,Kakua,November,2024,stockout,2730,753,602,418,358,65,4,34,45000,82,,69,,,,,,,,,44,29,22,28,88
Bo,Kakua,December,2024,stockout,2280,628,502,349,298,54,3,28,45000,96,,66,,,,,,,,,48,33,20,26,90
Bo,Bumpe Ngao,January,2024,stockout,1512,416,333,231,198,35,2,18,38000,48,,30,,,,,,,,,44,29,17,24,87
Bo,Bumpe Ngao,February,2024,stockout,1424,392,314,218,187,34,1,17,38000,39,,72,,,,,,,,,46,31,15,22,89
Bo,Bumpe Ngao,March,2024,stockout,1704,468,374,260,222,40,2,21,38000,82,,64,,,,,,,,,42,27,18,25,91
Bo,Bumpe Ngao,April,2024,stockout,2016,556,445,309,264,48,2,25,38000,84,,82,,,,,,,,,40,24,20,27,88
Bo,Bumpe Ngao,May,2024,stockout,2220,612,490,340,291,53,2,27,38000,43,,89,,,,,,,,,38,26,22,29,90
Bo,Bumpe Ngao,June,2024,stockout,2520,694,555,385,329,60,3,31,38000,77,,88,,,,,,,,,36,23,24,31,92
Bo,Bumpe Ngao,July,2024,stockout,2856,787,630,437,374,68,4,35,38000,98,,79,,,,,,,,,34,21,26,33,89
Bo,Bumpe Ngao,August,2024,stockout,3180,877,702,487,417,76,4,39,38000,80,,36,,,,,,,,,32,19,28,35,91
Bo,Bumpe Ngao,September,2024,stockout,2904,801,641,445,381,70,3,36,38000,66,,62,,,,,,,,,35,22,25,32,90
Bo,Bumpe Ngao,October,2024,stockout,2580,712,570,396,339,62,3,32,38000,92,,25,,,,,,,,,39,25,23,30,88
Bo,Bumpe Ngao,November,2024,stockout,2184,602,482,335,287,52,2,27,38000,78,,36,,,,,,,,,43,28,21,27,87
Bo,Bumpe Ngao,December,2024,stockout,1824,503,402,280,240,44,2,22,38000,84,,94,,,,,,,,,47,32,19,25,89
Kenema,Lower Bambara,January,2024,stockout,1470,405,324,225,193,35,2,18,42000,41,,57,,,,,,,,,43,28,17,24,86
Kenema,Lower Bambara,February,2024,stockout,1380,380,304,211,181,33,1,17,42000,75,,60,,,,,,,,,45,30,15,22,88
Kenema,Lower Bambara,March,2024,stockout,1650,455,364,253,217,39,2,20,42000,67,,35,,,,,,,,,41,26,18,25,90
Kenema,Lower Bambara,April,2024,stockout,1980,545,436,303,259,47,2,24,42000,36,,34,,,,,,,,,39,23,20,27,87
Kenema,Lower Bambara,May,2024,stockout,2175,600,480,334,286,52,3,27,42000,37,,97,,,,,,,,,37,25,22,29,89
Kenema,Lower Bambara,June,2024,stockout,2475,682,546,379,325,59,3,30,42000,87,,73,,,,,,,,,35,22,24,31,91
Kenema,Lower Bambara,July,2024,stockout,2805,773,618,430,368,67,4,35,42000,37,,82,,,,,,,,,33,20,26,33,88
Kenema,Lower Bambara,August,2024,stockout,3120,860,688,478,410,75,4,39,42000,71,,69,,,,,,,,,31,18,28,35,90
Kenema,Lower Bambara,September,2024,stockout,2850,785,628,436,374,68,3,35,42000,88,,74,,,,,,,,,34,21,25,32,89
Kenema,Lower Bambara,October,2024,stockout,2535,699,559,389,333,61,3,31,42000,72,,78,,,,,,,,,38,24,23,30,87
Kenema,Lower Bambara,November,2024,stockout,2145,591,473,329,282,51,2,26,42000,63,,95,,,,,,,,,42,27,21,28,86
Kenema,Lower Bambara,December,2024,stockout,1795,495,396,275,236,43,2,22,42000,77,,91,,,,,,,,,46,31,19,25,88
Kenema,Gaura,January,2024,stockout,1176,324,259,180,154,28,1,14,35000,62,,24,,,,,,,,,42,27,16,23,85
Kenema,Gaura,February,2024,stockout,1104,304,243,169,145,26,1,13,35000,67,,64,,,,,,,,,44,29,14,21,87
Kenema,Gaura,March,2024,stockout,1320,364,291,202,173,32,1,16,35000,86,,27,,,,,,,,,40,25,17,24,89
Kenema,Gaura,April,2024,stockout,1584,436,349,242,207,38,2,19,35000,76,,33,,,,,,,,,38,22,19,26,86
Kenema,Gaura,May,2024,stockout,1740,480,384,267,229,42,2,21,35000,81,,90,,,,,,,,,36,24,21,28,88
Kenema,Gaura,June,2024,stockout,1980,546,437,303,260,47,2,24,35000,96,,35,,,,,,,,,34,21,23,30,90
Kenema,Gaura,July,2024,stockout,2244,618,494,343,294,54,3,28,35000,31,,65,,,,,,,,,32,19,25,32,87
Kenema,Gaura,August,2024,stockout,2496,688,550,382,327,60,3,31,35000,30,,69,,,,,,,,,30,17,27,34,89
Kenema,Gaura,September,2024,stockout,2280,628,502,349,299,55,2,28,35000,72,,48,,,,,,,,,33,20,24,31,88
Kenema,Gaura,October,2024,stockout,2028,559,447,311,266,49,2,25,35000,54,,36,,,,,,,,,37,23,22,29,86
Kenema,Gaura,November,2024,stockout,1716,473,378,263,225,41,2,21,35000,99,,95,,,,,,,,,41,26,20,27,85
Kenema,Gaura,December,2024,stockout,1436,396,317,220,189,34,1,17,35000,53,,38,,,,,,,,,45,30,18,24,87
Port Loko,Kaffu Bullom,January,2024,stockout,2175,600,480,334,286,52,3,27,55000,87,,57,,,,,,,,,41,26,16,23,85
Port Loko,Kaffu Bullom,February,2024,stockout,2040,562,450,312,267,49,2,25,55000,85,,64,,,,,,,,,43,28,14,21,87
Port Loko,Kaffu Bullom,March,2024,stockout,2445,674,539,375,321,58,3,30,55000,40,,71,,,,,,,,,39,24,17,24,89
Port Loko,Kaffu Bullom,April,2024,stockout,2919,804,643,447,382,70,4,36,55000,36,,93,,,,,,,,,37,21,19,26,86
Port Loko,Kaffu Bullom,May,2024,stockout,3210,885,708,492,421,77,4,39,55000,54,,55,,,,,,,,,35,23,21,28,88
Port Loko,Kaffu Bullom,June,2024,stockout,3645,1005,804,559,479,87,5,45,55000,87,,70,,,,,,,,,33,20,23,30,90
Port Loko,Kaffu Bullom,July,2024,stockout,4125,1137,910,632,541,99,5,51,55000,85,,29,,,,,,,,,31,18,25,32,87
Port Loko,Kaffu Bullom,August,2024,stockout,4598,1267,1014,704,603,110,6,57,55000,37,,60,,,,,,,,,29,16,27,34,89
Port Loko,Kaffu Bullom,September,2024,stockout,4200,1158,926,643,551,100,5,52,55000,92,,36,,,,,,,,,32,19,24,31,88
Port Loko,Kaffu Bullom,October,2024,stockout,3728,1027,822,571,489,89,5,46,55000,97,,58,,,,,,,,,36,22,22,29,86
Port Loko,Kaffu Bullom,November,2024,stockout,3158,870,696,483,414,76,4,39,55000,36,,34,,,,,,,,,40,25,20,27,85
Port Loko,Kaffu Bullom,December,2024,stockout,2640,728,582,404,346,63,3,33,55000,36,,20,,,,,,,,,44,29,18,25,87
Port Loko,Lokomasama,January,2024,stockout,1740,480,384,267,229,42,2,21,48000,35,,75,,,,,,,,,40,25,15,22,84
Port Loko,Lokomasama,February,2024,stockout,1632,450,360,250,214,39,2,20,48000,50,,70,,,,,,,,,42,27,13,20,86
Port Loko,Lokomasama,March,2024,stockout,1956,539,431,300,257,47,2,24,48000,51,,94,,,,,,,,,38,23,16,23,88
Port Loko,Lokomasama,April,2024,stockout,2335,643,514,357,306,56,3,29,48000,87,,29,,,,,,,,,36,20,18,25,85
Port Loko,Lokomasama,May,2024,stockout,2568,708,566,394,337,62,3,31,48000,60,,46,,,,,,,,,34,22,20,27,87
Port Loko,Lokomasama,June,2024,stockout,2916,804,643,447,383,70,4,36,48000,80,,97,,,,,,,,,32,19,22,29,89
Port Loko,Lokomasama,July,2024,stockout,3300,910,728,506,433,79,4,40,48000,37,,62,,,,,,,,,30,17,24,31,86
Port Loko,Lokomasama,August,2024,stockout,3678,1014,811,563,482,88,5,45,48000,59,,68,,,,,,,,,28,15,26,33,88
Port Loko,Lokomasama,September,2024,stockout,3360,926,741,514,441,81,4,41,48000,36,,90,,,,,,,,,31,18,23,30,87
Port Loko,Lokomasama,October,2024,stockout,2982,822,658,457,392,72,4,36,48000,50,,80,,,,,,,,,35,21,21,28,85
Port Loko,Lokomasama,November,2024,stockout,2526,696,557,387,331,61,3,31,48000,23,,40,,,,,,,,,39,24,19,26,84
Port Loko,Lokomasama,December,2024,stockout,2112,582,466,324,277,51,2,26,48000,21,,54,,,,,,,,,43,28,17,24,86
Kailahun,Kissi Teng,January,2024,stockout,975,268,214,149,128,23,1,12,31500,25,,82,,,,,,,,,39,24,14,21,83
Kailahun,Kissi Teng,February,2024,stockout,915,252,202,140,120,22,1,11,31500,52,,35,,,,,,,,,41,26,12,19,85
Kailahun,Kissi Teng,March,2024,stockout,1095,302,242,168,144,26,1,13,31500,67,,44,,,,,,,,,37,22,15,22,87
Kailahun,Kissi Teng,April,2024,stockout,1313,362,290,201,172,32,2,16,31500,32,,32,,,,,,,,,35,19,17,24,84
Kailahun,Kissi Teng,May,2024,stockout,1445,398,318,221,189,35,2,17,31500,77,,65,,,,,,,,,33,21,19,26,86
Kailahun,Kissi Teng,June,2024,stockout,1643,453,362,252,216,39,2,20,31500,77,,52,,,,,,,,,31,18,21,28,88
Kailahun,Kissi Teng,July,2024,stockout,1860,513,410,285,244,45,2,23,31500,29,,33,,,,,,,,,29,16,23,30,85
Kailahun,Kissi Teng,August,2024,stockout,2070,571,457,317,272,50,3,26,31500,84,,29,,,,,,,,,27,14,25,32,87
Kailahun,Kissi Teng,September,2024,stockout,1890,521,417,289,248,45,2,23,31500,83,,61,,,,,,,,,30,17,22,29,86
Kailahun,Kissi Teng,October,2024,stockout,1680,463,370,257,220,40,2,21,31500,73,,30,,,,,,,,,34,20,20,27,84
Kailahun,Kissi Teng,November,2024,stockout,1425,393,314,218,187,34,2,17,31500,21,,54,,,,,,,,,38,23,18,25,83
Kailahun,Kissi Teng,December,2024,stockout,1193,329,263,183,157,29,1,15,31500,91,,68,,,,,,,,,42,27,16,23,85
Kailahun,Luawa,January,2024,stockout,780,215,172,120,103,18,1,9,28000,66,,27,,,,,,,,,38,23,13,20,82
Kailahun,Luawa,February,2024,stockout,732,202,162,113,97,17,1,9,28000,49,,27,,,,,,,,,40,25,11,18,84
Kailahun,Luawa,March,2024,stockout,876,242,194,135,115,21,1,11,28000,69,,49,,,,,,,,,36,21,14,21,86
Kailahun,Luawa,April,2024,stockout,1051,290,232,161,138,25,1,13,28000,76,,21,,,,,,,,,34,18,16,23,83
Kailahun,Luawa,May,2024,stockout,1156,318,254,177,152,28,1,14,28000,55,,66,,,,,,,,,32,20,18,25,85
Kailahun,Luawa,June,2024,stockout,1314,362,290,202,173,31,2,16,28000,52,,37,,,,,,,,,30,17,20,27,87
Kailahun,Luawa,July,2024,stockout,1488,410,328,228,195,36,2,18,28000,26,,59,,,,,,,,,28,15,22,29,84
Kailahun,Luawa,August,2024,stockout,1656,457,366,254,218,40,2,20,28000,88,,64,,,,,,,,,26,13,24,31,86
Kailahun,Luawa,September,2024,stockout,1512,417,334,232,199,36,2,19,28000,93,,98,,,,,,,,,29,16,21,28,85
Kailahun,Luawa,October,2024,stockout,1344,370,296,206,176,32,1,16,28000,68,,44,,,,,,,,,33,19,19,26,83
Kailahun,Luawa,November,2024,stockout,1140,314,251,175,150,27,1,14,28000,65,,90,,,,,,,,,37,22,17,24,82
Kailahun,Luawa,December,2024,stockout,954,263,210,146,125,23,1,12,28000,98,,48,,,,,,,,,41,26,15,22,84